state_id,a,b,r,U,L,new_blue,new_red,blue_target,blue_power,red_allowed,red_target,red_power,c0,c1,c2,c3,c4,lower_bound,upper_bound,status
q011,N,Bo,Ro,Bo Bo B,Ro R Ro,Bo,R,q019,0,1,q014,0,0,0,0,0,0,0,0,zero
q011,N,Bo,Ro,Bo Bo B,Ro R Ro,B,Ro,q027,0,1,q013,0,8024,36168,34300,-42996,-16164,90180666636223036327/30517578125000000000,836070279438368100863319/250000000000000000000000,positive
q011,N,Bo,Ro,Bo Bo B,Ro R Ro,B,R,q027,0,1,q014,0,8264,37300,35508,-44412,-16704,102729946130121496469/61035156250000000000,32583712689577569635799/15625000000000000000000,positive
q012,N,Bo,Ro,Bo Bo B,Ro R R,Bo,Ro,q020,0,1,q015,0,0,0,0,0,0,0,0,zero
q012,N,Bo,Ro,Bo Bo B,Ro R R,Bo,R,q020,0,1,q016,0,-4412,-19954,-19112,23816,8970,171932031764148516943777/100000000000000000000000,47246340382055574957/24414062500000000000,positive
q012,N,Bo,Ro,Bo Bo B,Ro R R,B,Ro,q028,0,1,q015,0,-30689,-138705,-132136,165201,62127,2862011702957540298384207/1000000000000000000000000,1064024255735922979087/244140625000000000000,positive
q012,N,Bo,Ro,Bo Bo B,Ro R R,B,R,q028,0,1,q016,0,-35101,-158659,-151248,189017,71097,4581332020599025467821977/1000000000000000000000000,1536487659556478728657/244140625000000000000,positive
q013,N,Bo,Ro,Bo Bo B,R Ro Ro,Bo,Ro,q021,0,1,q073,2,-108,-516,-576,660,252,273165383344452667055583/250000000000000000000000,67061527424032929303/61035156250000000000,positive
q013,N,Bo,Ro,Bo Bo B,R Ro Ro,Bo,R,q021,0,1,q074,2,0,0,0,0,0,0,0,zero
q013,N,Bo,Ro,Bo Bo B,R Ro Ro,B,Ro,q029,0,1,q073,2,1272,5718,5364,-6768,-2538,296019879354247383861/122070312500000000000,1243084483420746986308971/500000000000000000000000,positive
q013,N,Bo,Ro,Bo Bo B,R Ro Ro,B,R,q029,0,1,q074,2,1380,6234,5940,-7428,-2790,32379364901236305051/24414062500000000000,139350743346368330439561/100000000000000000000000,positive
q014,N,Bo,Ro,Bo Bo B,R Ro R,Bo,Ro,q022,0,1,q075,2,0,0,0,0,0,0,0,zero
q014,N,Bo,Ro,Bo Bo B,R Ro R,Bo,R,q022,0,1,q076,2,2778,12564,12012,-14970,-5652,64723132907190927861/30517578125000000000,564163347504541203539067/250000000000000000000000,positive
q014,N,Bo,Ro,Bo Bo B,R Ro R,B,Ro,q030,0,1,q075,2,16997,76747,73042,-91387,-34347,736415920781167479343/244140625000000000000,3843817962767858107934773/1000000000000000000000000,positive
q014,N,Bo,Ro,Bo Bo B,R Ro R,B,R,q030,0,1,q076,2,19775,89311,85054,-106357,-39999,1254200984038694902231/244140625000000000000,6100471352786022922091041/1000000000000000000000000,positive
q015,N,Bo,Ro,Bo Bo B,R R Ro,Bo,Ro,q023,0,1,q077,2,180,840,848,-1028,-384,22265241774511195831/15258789062500000000,11472702374956335588127/7812500000000000000000,positive
q015,N,Bo,Ro,Bo Bo B,R R Ro,Bo,R,q023,0,1,q078,2,0,0,0,0,0,0,0,zero
q015,N,Bo,Ro,Bo Bo B,R R Ro,B,Ro,q031,0,1,q077,2,-5994,-27078,-25784,32234,12138,2362257401338258933687829/500000000000000000000000,612374903356370918689/122070312500000000000,positive
q015,N,Bo,Ro,Bo Bo B,R R Ro,B,R,q031,0,1,q078,2,-6174,-27918,-26632,33262,12522,1628004449341053456047701/500000000000000000000000,434252969160281352041/122070312500000000000,positive
q016,N,Bo,Ro,Bo Bo B,R R R,Bo,Ro,q024,0,1,q079,2,0,0,0,0,0,0,0,zero
q016,N,Bo,Ro,Bo Bo B,R R R,Bo,R,q024,0,1,q080,2,2990,13528,12936,-16122,-6084,122655203216626854149/61035156250000000000,538954348797881372586639/250000000000000000000000,positive
q016,N,Bo,Ro,Bo Bo B,R R R,B,Ro,q032,0,1,q079,2,19369,87491,83286,-104187,-39159,1048961481958058751271/244140625000000000000,5239934848266402806165481/1000000000000000000000000,positive
q016,N,Bo,Ro,Bo Bo B,R R R,B,R,q032,0,1,q080,2,22359,101019,96222,-120309,-45243,1539582294824566167867/244140625000000000000,7395752243457928296512037/1000000000000000000000000,positive
q017,N,Bo,Ro,Bo B Bo,Ro Ro Ro,Bo,Ro,q033,0,1,q017,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q017,N,Bo,Ro,Bo B Bo,Ro Ro Ro,Bo,R,q033,0,1,q018,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q017,N,Bo,Ro,Bo B Bo,Ro Ro Ro,B,Ro,q041,0,1,q017,0,0,0,0,0,0,0,0,zero
q017,N,Bo,Ro,Bo B Bo,Ro Ro Ro,B,R,q041,0,1,q018,0,0,0,0,0,0,0,0,zero
q018,N,Bo,Ro,Bo B Bo,Ro Ro R,Bo,Ro,q034,0,1,q019,0,-240,-1132,-1208,1416,540,62946175281025397338107/50000000000000000000000,15526277428464915237/12207031250000000000,positive
q018,N,Bo,Ro,Bo B Bo,Ro Ro R,Bo,R,q034,0,1,q020,0,1032,4564,4192,-5360,-2004,200214954016522836019/61035156250000000000,832159425651529471748459/250000000000000000000000,positive
q018,N,Bo,Ro,Bo B Bo,Ro Ro R,B,Ro,q042,0,1,q019,0,0,0,0,0,0,0,0,zero
q018,N,Bo,Ro,Bo B Bo,Ro Ro R,B,R,q042,0,1,q020,0,1272,5696,5400,-6776,-2544,61291783437099129917/30517578125000000000,129357137311600621264481/62500000000000000000000,positive
q019,N,Bo,Ro,Bo B Bo,Ro R Ro,Bo,Ro,q035,0,1,q021,0,-72,-344,-384,440,168,91055127781484222351861/125000000000000000000000,22353842474677643101/30517578125000000000,positive
q019,N,Bo,Ro,Bo B Bo,Ro R Ro,Bo,R,q035,0,1,q022,0,-36,-172,-192,220,84,91055127781484222351861/250000000000000000000000,22353842474677643101/61035156250000000000,positive
q019,N,Bo,Ro,Bo B Bo,Ro R Ro,B,Ro,q043,0,1,q021,0,-36,-172,-192,220,84,91055127781484222351861/250000000000000000000000,22353842474677643101/61035156250000000000,positive
q019,N,Bo,Ro,Bo B Bo,Ro R Ro,B,R,q043,0,1,q022,0,0,0,0,0,0,0,0,zero
q020,N,Bo,Ro,Bo B Bo,Ro R R,Bo,Ro,q036,0,1,q023,0,0,0,0,0,0,0,0,zero
q020,N,Bo,Ro,Bo B Bo,Ro R R,Bo,R,q036,0,1,q024,0,-944,-4260,-4072,5088,1908,538304612783747586706557/250000000000000000000000,134232199387704219187/61035156250000000000,positive
q020,N,Bo,Ro,Bo B Bo,Ro R R,B,Ro,q044,0,1,q023,0,2586,11676,11132,-13898,-5244,26469575075402465821/15258789062500000000,465184078062921398105249/250000000000000000000000,positive
q020,N,Bo,Ro,Bo B Bo,Ro R R,B,R,q044,0,1,q024,0,1642,7416,7060,-8810,-3336,240110499689314082471/61035156250000000000,501744345423334492405903/125000000000000000000000,positive
q021,N,Bo,Ro,Bo B Bo,R Ro Ro,Bo,Ro,q037,0,1,q081,2,-624,-2856,-2784,3432,1296,37093200711445422714321/62500000000000000000000,9531749234492145711/15258789062500000000,positive
q021,N,Bo,Ro,Bo B Bo,R Ro Ro,Bo,R,q037,0,1,q082,2,-624,-2856,-2784,3432,1296,37093200711445422714321/62500000000000000000000,9531749234492145711/15258789062500000000,positive
q021,N,Bo,Ro,Bo B Bo,R Ro Ro,B,Ro,q045,0,1,q081,2,0,0,0,0,0,0,0,zero
q021,N,Bo,Ro,Bo B Bo,R Ro Ro,B,R,q045,0,1,q082,2,0,0,0,0,0,0,0,zero
q022,N,Bo,Ro,Bo B Bo,R Ro R,Bo,Ro,q038,0,1,q083,2,0,0,0,0,0,0,0,zero
q022,N,Bo,Ro,Bo B Bo,R Ro R,Bo,R,q038,0,1,q084,2,568,2560,2432,-3064,-1128,83229211750214539179/30517578125000000000,344349828543296673923219/125000000000000000000000,positive
q022,N,Bo,Ro,Bo B Bo,R Ro R,B,Ro,q046,0,1,q083,2,-8,-40,-56,56,24,98467037437040917193123/125000000000000000000000,6014104656903821517/7629394531250000000,positive
q022,N,Bo,Ro,Bo B Bo,R Ro R,B,R,q046,0,1,q084,2,560,2520,2376,-3008,-1104,107285630377829825247/30517578125000000000,221408432990168795558171/62500000000000000000000,positive
q023,N,Bo,Ro,Bo B Bo,R R Ro,Bo,Ro,q039,0,1,q085,2,28,132,136,-164,-60,5151798956110585807/12207031250000000000,21175789418519522406877/50000000000000000000000,positive
q023,N,Bo,Ro,Bo B Bo,R R Ro,Bo,R,q039,0,1,q086,2,0,0,0,0,0,0,0,zero
q023,N,Bo,Ro,Bo B Bo,R R Ro,B,Ro,q047,0,1,q085,2,290,1306,1228,-1558,-570,57688618558288630333/24414062500000000000,237689350785470925730663/100000000000000000000000,positive
q023,N,Bo,Ro,Bo B Bo,R R Ro,B,R,q047,0,1,q086,2,262,1174,1092,-1394,-510,47385020646067458719/24414062500000000000,195337771948431880916909/100000000000000000000000,positive
q024,N,Bo,Ro,Bo B Bo,R R R,Bo,Ro,q040,0,1,q087,2,0,0,0,0,0,0,0,zero
q024,N,Bo,Ro,Bo B Bo,R R R,Bo,R,q040,0,1,q088,2,636,2872,2736,-3436,-1272,76241705738131072771/30517578125000000000,316155172357402819264481/125000000000000000000000,positive
q024,N,Bo,Ro,Bo B Bo,R R R,B,Ro,q048,0,1,q087,2,-974,-4406,-4224,5230,2010,347493657759121669939241/100000000000000000000000,86002992263614619681/24414062500000000000,positive
q024,N,Bo,Ro,Bo B Bo,R R R,B,R,q048,0,1,q088,2,-338,-1534,-1488,1794,738,3002088978225219626754129/500000000000000000000000,734981784270597389489/122070312500000000000,positive
q025,N,Bo,Ro,Bo B B,Ro Ro Ro,Bo,Ro,q049,0,1,q025,0,0,0,0,0,0,0,0,zero
q025,N,Bo,Ro,Bo B B,Ro Ro Ro,Bo,R,q049,0,1,q026,0,38295,172959,164850,-206049,-77499,112031108523961677231/244140625000000000000,2325191304796624344053541/1000000000000000000000000,positive
q025,N,Bo,Ro,Bo B B,Ro Ro Ro,B,Ro,q057,0,1,q025,0,0,0,0,0,0,0,0,zero
q025,N,Bo,Ro,Bo B B,Ro Ro Ro,B,R,q057,0,1,q026,0,38295,172959,164850,-206049,-77499,112031108523961677231/244140625000000000000,2325191304796624344053541/1000000000000000000000000,positive
q026,N,Bo,Ro,Bo B B,Ro Ro R,Bo,Ro,q050,0,1,q027,0,0,0,0,0,0,0,0,zero
q026,N,Bo,Ro,Bo B B,Ro Ro R,Bo,R,q050,0,1,q028,0,-37681,-170309,-162244,202837,76287,2846368287810185781924767/1000000000000000000000000,1143438738712230032547/244140625000000000000,positive
q026,N,Bo,Ro,Bo B B,Ro Ro R,B,Ro,q058,0,1,q027,0,-29637,-133913,-127622,159523,59997,1172231611151148455266877/1000000000000000000000000,638942781968252245807/244140625000000000000,positive
q026,N,Bo,Ro,Bo B B,Ro Ro R,B,R,q058,0,1,q028,0,-67318,-304222,-289866,362360,136284,1004649974740333559297911/250000000000000000000000,891190760340241139177/122070312500000000000,positive
q027,N,Bo,Ro,Bo B B,Ro R Ro,Bo,Ro,q051,0,1,q029,0,0,0,0,0,0,0,0,zero
q027,N,Bo,Ro,Bo B B,Ro R Ro,Bo,R,q051,0,1,q030,0,15653,70685,67294,-84179,-31641,323206901870093856429/244140625000000000000,2086090018178237914131719/1000000000000000000000000,positive
q027,N,Bo,Ro,Bo B B,Ro R Ro,B,Ro,q059,0,1,q029,0,-6800,-30726,-29284,36600,13770,202507789243117240643457/100000000000000000000000,57534670397026102087/24414062500000000000,positive
q027,N,Bo,Ro,Bo B B,Ro R Ro,B,R,q059,0,1,q030,0,8853,39959,38010,-47579,-17871,898553605840354877299/244140625000000000000,4111167910609410320566289/1000000000000000000000000,positive
q028,N,Bo,Ro,Bo B B,Ro R R,Bo,Ro,q052,0,1,q031,0,0,0,0,0,0,0,0,zero
q028,N,Bo,Ro,Bo B B,Ro R R,Bo,R,q052,0,1,q032,0,24599,111149,105846,-132361,-49773,717384341188312923937/244140625000000000000,4137144400719286240896307/1000000000000000000000000,positive
q028,N,Bo,Ro,Bo B B,Ro R R,B,Ro,q060,0,1,q031,0,17356,78430,74694,-93398,-35124,379820860037413623553/122070312500000000000,989347183603433272228979/250000000000000000000000,positive
q028,N,Bo,Ro,Bo B B,Ro R R,B,R,q060,0,1,q032,0,41955,189579,180540,-225759,-84897,1477026061263140171043/244140625000000000000,8094533135133019329812223/1000000000000000000000000,positive
q029,N,Bo,Ro,Bo B B,R Ro Ro,Bo,Ro,q053,0,1,q089,2,0,0,0,0,0,0,0,zero
q029,N,Bo,Ro,Bo B B,R Ro Ro,Bo,R,q053,0,1,q090,2,17427,78729,74994,-93777,-35253,387144921391856305557/244140625000000000000,2434963835544402223611627/1000000000000000000000000,positive
q029,N,Bo,Ro,Bo B B,R Ro Ro,B,Ro,q061,0,1,q089,2,-1300,-5878,-5604,7004,2634,924050507310105490780997/500000000000000000000000,233342067106614318227/122070312500000000000,positive
q029,N,Bo,Ro,Bo B B,R Ro Ro,B,R,q061,0,1,q090,2,16127,72851,69390,-86773,-32619,853829055605084942011/244140625000000000000,4283064850164613205173621/1000000000000000000000000,positive
q030,N,Bo,Ro,Bo B B,R Ro R,Bo,Ro,q054,0,1,q091,2,0,0,0,0,0,0,0,zero
q030,N,Bo,Ro,Bo B B,R Ro R,Bo,R,q054,0,1,q092,2,-17151,-77477,-73768,92259,34695,898889096825373261293499/200000000000000000000000,260253433349018359659/48828125000000000000,positive
q030,N,Bo,Ro,Bo B B,R Ro R,B,Ro,q062,0,1,q091,2,-9126,-41208,-39218,49076,18438,1575867177835529643466979/500000000000000000000000,219484058905154090357/61035156250000000000,positive
q030,N,Bo,Ro,Bo B B,R Ro R,B,R,q062,0,1,q092,2,-26277,-118685,-112986,141335,53133,7646179839797925593401453/1000000000000000000000000,2179203402365708159723/244140625000000000000,positive
q031,N,Bo,Ro,Bo B B,R R Ro,Bo,Ro,q055,0,1,q093,2,0,0,0,0,0,0,0,zero
q031,N,Bo,Ro,Bo B B,R R Ro,Bo,R,q055,0,1,q094,2,-10547,-47629,-45332,56747,21291,1838427517572400075593931/1000000000000000000000000,574201363192887771471/244140625000000000000,positive
q031,N,Bo,Ro,Bo B B,R R Ro,B,Ro,q063,0,1,q093,2,3076,13912,13266,-16574,-6234,88784295890155131337/30517578125000000000,1529709657367058498345203/500000000000000000000000,positive
q031,N,Bo,Ro,Bo B B,R R Ro,B,R,q063,0,1,q094,2,-7471,-33717,-32066,40173,15057,4897846832306517072284337/1000000000000000000000000,1284475730314128822167/244140625000000000000,positive
q032,N,Bo,Ro,Bo B B,R R R,Bo,Ro,q056,0,1,q095,2,0,0,0,0,0,0,0,zero
q032,N,Bo,Ro,Bo B B,R R R,Bo,R,q056,0,1,q096,2,-16591,-74947,-71352,89255,33549,3883063321928356828694509/1000000000000000000000000,1145327399365637989069/244140625000000000000,positive
q032,N,Bo,Ro,Bo B B,R R R,B,Ro,q064,0,1,q095,2,-6007,-27127,-25818,32297,12147,3478821699523025232955027/1000000000000000000000000,920732292238424367457/244140625000000000000,positive
q032,N,Bo,Ro,Bo B B,R R R,B,R,q064,0,1,q096,2,-22598,-102074,-97170,121552,45696,57514726730088922356637/7812500000000000000000,1033029845802031178263/122070312500000000000,positive
q033,N,Bo,Ro,B Bo Bo,Ro Ro Ro,Bo,Ro,q257,2,1,q033,0,-2044,-9520,-9780,11696,4452,668615539161960487648633/250000000000000000000000,42440953768814782807/15258789062500000000,positive
q033,N,Bo,Ro,B Bo Bo,Ro Ro Ro,Bo,R,q257,2,1,q034,0,-900,-4212,-4368,5196,1980,104511668341699716973059/50000000000000000000000,26096137146756562119/12207031250000000000,positive
q033,N,Bo,Ro,B Bo Bo,Ro Ro Ro,B,Ro,q265,2,1,q033,0,-1144,-5308,-5412,6500,2472,73028598726730951391669/125000000000000000000000,39283129341476320633/61035156250000000000,positive
q033,N,Bo,Ro,B Bo Bo,Ro Ro Ro,B,R,q265,2,1,q034,0,0,0,0,0,0,0,0,zero
q034,N,Bo,Ro,B Bo Bo,Ro Ro R,Bo,Ro,q258,2,1,q035,0,-108,-516,-576,660,252,273165383344452667055583/250000000000000000000000,67061527424032929303/61035156250000000000,positive
q034,N,Bo,Ro,B Bo Bo,Ro Ro R,Bo,R,q258,2,1,q036,0,136,580,468,-644,-240,31651816763267883853/12207031250000000000,32483326379974467456877/12500000000000000000000,positive
q034,N,Bo,Ro,B Bo Bo,Ro Ro R,B,Ro,q266,2,1,q035,0,0,0,0,0,0,0,0,zero
q034,N,Bo,Ro,B Bo Bo,Ro Ro R,B,R,q266,2,1,q036,0,244,1096,1044,-1304,-492,45598778196153244981/30517578125000000000,376501144255036682081957/250000000000000000000000,positive
q035,N,Bo,Ro,B Bo Bo,Ro R Ro,Bo,Ro,q259,2,1,q037,0,-624,-2856,-2784,3432,1296,37093200711445422714321/62500000000000000000000,9531749234492145711/15258789062500000000,positive
q035,N,Bo,Ro,B Bo Bo,Ro R Ro,Bo,R,q259,2,1,q038,0,0,0,0,0,0,0,0,zero
q035,N,Bo,Ro,B Bo Bo,Ro R Ro,B,Ro,q267,2,1,q037,0,-624,-2856,-2784,3432,1296,37093200711445422714321/62500000000000000000000,9531749234492145711/15258789062500000000,positive
q035,N,Bo,Ro,B Bo Bo,Ro R Ro,B,R,q267,2,1,q038,0,0,0,0,0,0,0,0,zero
q036,N,Bo,Ro,B Bo Bo,Ro R R,Bo,Ro,q260,2,1,q039,0,0,0,0,0,0,0,0,zero
q036,N,Bo,Ro,B Bo Bo,Ro R R,Bo,R,q260,2,1,q040,0,-164,-740,-708,880,336,108475241941484222351861/62500000000000000000000,106421889414091431779/61035156250000000000,positive
q036,N,Bo,Ro,B Bo Bo,Ro R R,B,Ro,q268,2,1,q039,0,2778,12564,12012,-14970,-5652,64723132907190927861/30517578125000000000,564163347504541203539067/250000000000000000000000,positive
q036,N,Bo,Ro,B Bo Bo,Ro R R,B,R,q268,2,1,q040,0,2614,11824,11304,-14090,-5316,235868155228473287501/61035156250000000000,998064315270478092946511/250000000000000000000000,positive
q037,N,Bo,Ro,B Bo Bo,R Ro Ro,Bo,Ro,q261,2,1,q097,2,-956,-4376,-4248,5236,1992,116692644915319201529209/125000000000000000000000,14972304950893168697/15258789062500000000,positive
q037,N,Bo,Ro,B Bo Bo,R Ro Ro,Bo,R,q261,2,1,q098,2,-376,-1720,-1668,2060,780,6421735271527527510599/50000000000000000000000,898209186553593817/6103515625000000000,positive
q037,N,Bo,Ro,B Bo Bo,R Ro Ro,B,Ro,q269,2,1,q097,2,-580,-2656,-2580,3176,1212,201276613473000765505423/250000000000000000000000,25453563969018368309/30517578125000000000,positive
q037,N,Bo,Ro,B Bo Bo,R Ro Ro,B,R,q269,2,1,q098,2,0,0,0,0,0,0,0,zero
q038,N,Bo,Ro,B Bo Bo,R Ro R,Bo,Ro,q262,2,1,q099,2,0,0,0,0,0,0,0,zero
q038,N,Bo,Ro,B Bo Bo,R Ro R,Bo,R,q262,2,1,q100,2,112,508,492,-596,-240,24550293105386452603/12207031250000000000,25208745707394247656877/12500000000000000000000,positive
q038,N,Bo,Ro,B Bo Bo,R Ro R,B,Ro,q270,2,1,q099,2,-8,-40,-56,56,24,98467037437040917193123/125000000000000000000000,6014104656903821517/7629394531250000000,positive
q038,N,Bo,Ro,B Bo Bo,R Ro R,B,R,q270,2,1,q100,2,104,468,436,-540,-216,170864302782162835151/61035156250000000000,350554494510983393761893/125000000000000000000000,positive
q039,N,Bo,Ro,B Bo Bo,R R Ro,Bo,Ro,q263,2,1,q101,2,432,1968,1896,-2352,-888,10528260839591348367/15258789062500000000,88916417071332218854449/125000000000000000000000,positive
q039,N,Bo,Ro,B Bo Bo,R R Ro,Bo,R,q263,2,1,q102,2,0,0,0,0,0,0,0,zero
q039,N,Bo,Ro,B Bo Bo,R R Ro,B,Ro,q271,2,1,q101,2,722,3274,3124,-3910,-1458,372669179508173938601/122070312500000000000,1544112422212683504071111/500000000000000000000000,positive
q039,N,Bo,Ro,B Bo Bo,R R Ro,B,R,q271,2,1,q102,2,290,1306,1228,-1558,-570,57688618558288630333/24414062500000000000,237689350785470925730663/100000000000000000000000,positive
q040,N,Bo,Ro,B Bo Bo,R R R,Bo,Ro,q264,2,1,q103,2,0,0,0,0,0,0,0,zero
q040,N,Bo,Ro,B Bo Bo,R R R,Bo,R,q264,2,1,q104,2,112,508,492,-596,-240,24550293105386452603/12207031250000000000,25208745707394247656877/12500000000000000000000,positive
q040,N,Bo,Ro,B Bo Bo,R R R,B,Ro,q272,2,1,q103,2,-1042,-4718,-4528,5602,2154,1850246913539183768331157/500000000000000000000000,457964985366406964037/122070312500000000000,positive
q040,N,Bo,Ro,B Bo Bo,R R R,B,R,q272,2,1,q104,2,-930,-4210,-4036,5006,1914,2858596741834953674606237/500000000000000000000000,703467916420271490067/122070312500000000000,positive
q041,N,Bo,Ro,B Bo B,Ro Ro Ro,Bo,Ro,q273,2,1,q041,0,0,0,0,0,0,0,0,zero
q041,N,Bo,Ro,B Bo B,Ro Ro Ro,Bo,R,q273,2,1,q042,0,-16,-24,-64,56,24,73368873661040917193123/125000000000000000000000,17929014592214895443/30517578125000000000,positive
q041,N,Bo,Ro,B Bo B,Ro Ro Ro,B,Ro,q281,2,1,q041,0,0,0,0,0,0,0,0,zero
q041,N,Bo,Ro,B Bo B,Ro Ro Ro,B,R,q281,2,1,q042,0,-16,-24,-64,56,24,73368873661040917193123/125000000000000000000000,17929014592214895443/30517578125000000000,positive
q042,N,Bo,Ro,B Bo B,Ro Ro R,Bo,Ro,q274,2,1,q043,0,0,0,0,0,0,0,0,zero
q042,N,Bo,Ro,B Bo B,Ro Ro R,Bo,R,q274,2,1,q044,0,2794,12600,11984,-14982,-5652,219429699168593996347/61035156250000000000,932740350099442302539067/250000000000000000000000,positive
q042,N,Bo,Ro,B Bo B,Ro Ro R,B,Ro,q282,2,1,q043,0,17427,78729,74994,-93777,-35253,387144921391856305557/244140625000000000000,2434963835544402223611627/1000000000000000000000000,positive
q042,N,Bo,Ro,B Bo B,Ro Ro R,B,R,q282,2,1,q044,0,20221,91329,86978,-108759,-40905,252972743613246458189/48828125000000000000,1233185047188434286753579/200000000000000000000000,positive
q043,N,Bo,Ro,B Bo B,Ro R Ro,Bo,Ro,q275,2,1,q045,0,0,0,0,0,0,0,0,zero
q043,N,Bo,Ro,B Bo B,Ro R Ro,Bo,R,q275,2,1,q046,0,-8,-40,-56,56,24,98467037437040917193123/125000000000000000000000,6014104656903821517/7629394531250000000,positive
q043,N,Bo,Ro,B Bo B,Ro R Ro,B,Ro,q283,2,1,q045,0,3756,16968,16172,-20192,-7620,15061482342582619057/6103515625000000000,132539068786827696273379/50000000000000000000000,positive
q043,N,Bo,Ro,B Bo B,Ro R Ro,B,R,q283,2,1,q046,0,3748,16928,16116,-20136,-7596,99363830340528381353/30517578125000000000,859629418808220315753141/250000000000000000000000,positive
q044,N,Bo,Ro,B Bo B,Ro R R,Bo,Ro,q276,2,1,q047,0,0,0,0,0,0,0,0,zero
q044,N,Bo,Ro,B Bo B,Ro R R,Bo,R,q276,2,1,q048,0,-1400,-6320,-6024,7504,2856,407145341146330680981637/125000000000000000000000,25370852307244916773/7629394531250000000,positive
q044,N,Bo,Ro,B Bo B,Ro R R,B,Ro,q284,2,1,q047,0,-13963,-63069,-60028,75131,28203,4390428231517046840549323/1000000000000000000000000,1237892766446680247143/244140625000000000000,positive
q044,N,Bo,Ro,B Bo B,Ro R R,B,R,q284,2,1,q048,0,-15363,-69389,-66052,82635,31059,7647590960687692288402419/1000000000000000000000000,2049760040278517583879/244140625000000000000,positive
q045,N,Bo,Ro,B Bo B,R Ro Ro,Bo,Ro,q277,2,1,q105,2,0,0,0,0,0,0,0,zero
q045,N,Bo,Ro,B Bo B,R Ro Ro,Bo,R,q277,2,1,q106,2,-8,-40,-56,56,24,98467037437040917193123/125000000000000000000000,6014104656903821517/7629394531250000000,positive
q045,N,Bo,Ro,B Bo B,R Ro Ro,B,Ro,q285,2,1,q105,2,624,2814,2664,-3372,-1230,44310196471615799337/24414062500000000000,184515518345867451681957/100000000000000000000000,positive
q045,N,Bo,Ro,B Bo B,R Ro Ro,B,R,q285,2,1,q106,2,616,2774,2608,-3316,-1206,317776656868540140957/122070312500000000000,1316445741477500927182277/500000000000000000000000,positive
q046,N,Bo,Ro,B Bo B,R Ro R,Bo,Ro,q278,2,1,q107,2,0,0,0,0,0,0,0,zero
q046,N,Bo,Ro,B Bo B,R Ro R,Bo,R,q278,2,1,q108,2,1286,5832,5636,-6838,-2760,59741550067153975247/12207031250000000000,123940207989680882908171/25000000000000000000000,positive
q046,N,Bo,Ro,B Bo B,R Ro R,B,Ro,q286,2,1,q107,2,2475,11167,10602,-13333,-4947,739050492921584445743/244140625000000000000,3147318739154516618540173/1000000000000000000000000,positive
q046,N,Bo,Ro,B Bo B,R Ro R,B,R,q286,2,1,q108,2,3761,16999,16238,-20171,-7707,1933881494264663950683/244140625000000000000,8104927058741751934867013/1000000000000000000000000,positive
q047,N,Bo,Ro,B Bo B,R R Ro,Bo,Ro,q279,2,1,q109,2,0,0,0,0,0,0,0,zero
q047,N,Bo,Ro,B Bo B,R R Ro,Bo,R,q279,2,1,q110,2,8,40,48,-48,-24,27847584276937698307/30517578125000000000,114125415777992049806877/125000000000000000000000,positive
q047,N,Bo,Ro,B Bo B,R R Ro,B,Ro,q287,2,1,q109,2,-1566,-7086,-6774,8412,3216,203662744802862329189241/62500000000000000000000,407134664702393160573/122070312500000000000,positive
q047,N,Bo,Ro,B Bo B,R R Ro,B,R,q287,2,1,q110,2,-1558,-7046,-6726,8364,3192,521450905383716708185359/125000000000000000000000,518525001810143953801/122070312500000000000,positive
q048,N,Bo,Ro,B Bo B,R R R,Bo,Ro,q280,2,1,q111,2,0,0,0,0,0,0,0,zero
q048,N,Bo,Ro,B Bo B,R R R,Bo,R,q280,2,1,q112,2,952,4312,4152,-5072,-2016,115308196584208767163/30517578125000000000,119540793289261618444417/31250000000000000000000,positive
q048,N,Bo,Ro,B Bo B,R R R,B,Ro,q288,2,1,q111,2,2967,13389,12714,-15981,-5937,973689433907521949553/244140625000000000000,4132331414313871098809583/1000000000000000000000000,positive
q048,N,Bo,Ro,B Bo B,R R R,B,R,q288,2,1,q112,2,3919,17701,16866,-21053,-7953,1896155006581192086857/244140625000000000000,7957636799570242889030927/1000000000000000000000000,positive
q049,N,Bo,Ro,B B Bo,Ro Ro Ro,Bo,Ro,q289,2,1,q049,0,1012,4672,4668,-5672,-2148,86058454924124162539/30517578125000000000,717910410513236267430983/250000000000000000000000,positive
q049,N,Bo,Ro,B B Bo,Ro Ro Ro,Bo,R,q289,2,1,q050,0,5194,23604,22742,-28236,-10638,144027287656101356609/30517578125000000000,2487801093393179147592921/500000000000000000000000,positive
q049,N,Bo,Ro,B B Bo,Ro Ro Ro,B,Ro,q297,2,1,q049,0,0,0,0,0,0,0,0,zero
q049,N,Bo,Ro,B B Bo,Ro Ro Ro,B,R,q297,2,1,q050,0,4182,18932,18074,-22564,-8490,5796883273197719407/3051757812500000000,210396054473341322546191/100000000000000000000000,positive
q050,N,Bo,Ro,B B Bo,Ro Ro R,Bo,Ro,q290,2,1,q051,0,180,840,848,-1028,-384,22265241774511195831/15258789062500000000,11472702374956335588127/7812500000000000000000,positive
